id,prof,item,response,latency
P123_L2,75.3,nonemotional_7,1,350.7447537389720
P123_L2,75.3,nonemotional_8,1,415.88152109725500
P123_L2,75.3,nonemotional_9,0,364.2516483936700
P123_L2,75.3,nonemotional_10,0,338.8876928993780
P123_L2,75.3,nonemotional_11,1,335.73381504477900
P123_L2,75.3,nonemotional_12,0,366.39756710881
P123_L2,75.3,nonemotional_13,0,333.17181233960900
P123_L2,75.3,nonemotional_14,1,375.5299761469950
P123_L2,75.3,nonemotional_15,0,386.6228353212860
P123_L2,75.3,nonemotional_16,1,346.6737443189830
P123_L2,75.3,nonemotional_17,0,381.33956331535700
P123_L2,75.3,nonemotional_18,1,337.0868743699800
P123_L2,75.3,nonemotional_19,1,378.1553279262990
P123_L2,75.3,nonemotional_20,0,383.79047871447300
P123_L2,75.3,nonemotional_21,1,372.46802170982500
P123_L2,75.3,nonemotional_22,1,371.2871302806210
P123_L2,75.3,nonemotional_23,1,290.08330886441900
P123_L2,75.3,nonemotional_24,0,333.5721686725430
P123_L2,75.3,nonemotional_25,1,377.7413472565590
P123_L2,75.3,nonemotional_26,0,358.717457335576
P123_L2,75.3,nonemotional_27,1,341.03051486779500
P123_L2,75.3,nonemotional_28,1,349.2372950294640
P123_L2,75.3,nonemotional_29,1,381.28541894648400
P123_L2,75.3,nonemotional_30,0,375.7686615413180
P123_L2,75.3,nonemotional_31,1,332.40982731883000
P123_L2,75.3,nonemotional_32,1,383.9700841520400
P123_L2,75.3,nonemotional_33,1,357.0447697464730
P123_L2,75.3,nonemotional_34,1,363.136677757706
P123_L2,75.3,nonemotional_35,1,353.0950299141050
P123_L2,75.3,nonemotional_36,1,330.2836781570550
P123_L2,75.3,nonemotional_37,1,387.1050212302320
P123_L2,75.3,nonemotional_38,0,370.5823666074170
P123_L2,75.3,nonemotional_39,1,356.46482852007200
P123_L2,75.3,nonemotional_40,0,365.39951625098400
P123_L2,75.3,nonemotional_41,0,391.97144935024200
P123_L2,75.3,nonemotional_42,1,431.3987876802820
P123_L2,75.3,nonemotional_43,0,344.9232943609180
P123_L2,75.3,nonemotional_44,1,383.86538175576900
P123_L2,75.3,nonemotional_45,1,368.6491204970950
P123_L2,75.3,nonemotional_46,1,350.03919860236400
P123_L2,75.3,nonemotional_47,0,370.8490104217920
P123_L2,75.3,nonemotional_48,1,394.4590177042900
P123_L2,75.3,nonemotional_49,1,381.12285415421600
P123_L2,75.3,nonemotional_50,1,367.37306632351700
P123_L2,75.3,pseudoword_1,1,373.2068210345010
P123_L2,75.3,pseudoword_2,0,374.8189122943500
P123_L2,75.3,pseudoword_3,1,370.69700022451000
P123_L2,75.3,pseudoword_4,1,375.50504308037900
P123_L2,75.3,pseudoword_5,1,391.6601405431370
P123_L2,75.3,pseudoword_6,1,384.2305416027500
P123_L2,75.3,pseudoword_7,0,372.9264180379500
P123_L2,75.3,pseudoword_8,1,362.10709371741900
P123_L2,75.3,pseudoword_9,1,392.1908630603490
P123_L2,75.3,pseudoword_10,1,308.6631238271130
P123_L2,75.3,pseudoword_11,1,370.9813318832990
P123_L2,75.3,pseudoword_12,0,406.37148643877100
P123_L2,75.3,pseudoword_13,1,386.0431477207020
P123_L2,75.3,pseudoword_14,0,337.9369571219880
P123_L2,75.3,pseudoword_15,1,347.398215068822
P123_L2,75.3,pseudoword_16,1,356.5080877142160
P123_L2,75.3,pseudoword_17,0,361.99975879657900
P123_L2,75.3,pseudoword_18,1,366.09938226764300
P123_L2,75.3,pseudoword_19,1,364.80129280393900
P123_L2,75.3,pseudoword_20,1,384.32119843259400
P123_L2,75.3,pseudoword_21,1,435.3317075004900
P123_L2,75.3,pseudoword_22,1,397.36017440842100
P123_L2,75.3,pseudoword_23,1,417.33057027527600
P123_L2,75.3,pseudoword_24,1,357.6054014804110
P123_L2,75.3,pseudoword_25,0,433.6453621117660
P123_L2,75.3,pseudoword_26,1,358.75518437768000
P123_L2,75.3,pseudoword_27,1,374.7295420536460
P123_L2,75.3,pseudoword_28,1,367.8937692887180
P123_L2,75.3,pseudoword_29,1,377.3894260795210
P123_L2,75.3,pseudoword_30,1,369.11994281146600
P123_L2,75.3,pseudoword_31,1,416.57652162716300
P123_L2,75.3,pseudoword_32,0,317.9140574149060
P123_L2,75.3,pseudoword_33,1,384.2150969297300
P123_L2,75.3,pseudoword_34,1,377.9661999634790
P123_L2,75.3,pseudoword_35,1,358.6429568022670
P123_L2,75.3,pseudoword_36,1,405.4277811971060
P123_L2,75.3,pseudoword_37,1,402.80671368652800
P123_L2,75.3,pseudoword_38,0,354.945656784268
P123_L2,75.3,pseudoword_39,1,400.5982774711170
P123_L2,75.3,pseudoword_40,1,351.9621830896050
P123_L2,75.3,pseudoword_41,1,373.38006480673100
P123_L2,75.3,pseudoword_42,1,403.89911129903300
P123_L2,75.3,pseudoword_43,0,357.6771689736700
P123_L2,75.3,pseudoword_44,1,390.22823987245800
P123_L2,75.3,pseudoword_45,1,374.972273535544
P123_L2,75.3,pseudoword_46,0,358.7674020750340
P123_L2,75.3,pseudoword_47,1,394.3707047350230
P123_L2,75.3,pseudoword_48,1,356.9692060235610
P123_L2,75.3,pseudoword_49,1,394.2430404045560
P123_L2,75.3,pseudoword_50,1,358.0532287103970
P124_L1,66.8,emotional_1,1,269.97126850477900
P124_L1,66.8,emotional_2,1,345.66985902953900
P124_L1,66.8,emotional_3,1,325.0280297679730
P124_L1,66.8,emotional_4,1,322.92607710523100
P124_L1,66.8,emotional_5,1,292.5452952638760
P124_L1,66.8,emotional_6,1,294.43224955722600
P124_L1,66.8,emotional_7,1,279.7252692675650
P124_L1,66.8,emotional_8,1,281.1890833596780
P124_L1,66.8,emotional_9,1,315.6036339558950
P124_L1,66.8,emotional_10,1,293.25530445401200
P124_L1,66.8,emotional_11,1,283.1126980583850
P124_L1,66.8,emotional_12,1,287.33338739347500
P124_L1,66.8,emotional_13,1,309.78119995440900
P124_L1,66.8,emotional_14,1,281.7114962307300
P124_L1,66.8,emotional_15,1,323.9269630026180
P124_L1,66.8,emotional_16,1,277.93709770512900
P124_L1,66.8,emotional_17,1,292.3632224651460
P124_L1,66.8,emotional_18,1,331.9680048736480
P124_L1,66.8,emotional_19,1,320.54818849296200
P124_L1,66.8,emotional_20,1,315.15911738004900
P124_L1,66.8,emotional_21,1,315.24719723136900
P124_L1,66.8,emotional_22,1,315.86904016849500
P124_L1,66.8,emotional_23,1,320.39288547883400
P124_L1,66.8,emotional_24,1,318.1468134379500
P124_L1,66.8,emotional_25,1,282.395885457619
P124_L1,66.8,emotional_26,1,345.2397285615080
P124_L1,66.8,emotional_27,1,257.7758083477020
P124_L1,66.8,emotional_28,1,318.15363099361900
P124_L1,66.8,emotional_29,1,269.8758817996090
P124_L1,66.8,emotional_30,1,307.1934392615270
P124_L1,66.8,emotional_31,1,258.7337644215110
P124_L1,66.8,emotional_32,1,290.92246355397000
P124_L1,66.8,emotional_33,1,306.69166399904100
P124_L1,66.8,emotional_34,1,284.40192284702900
P124_L1,66.8,emotional_35,1,276.6663180178190
P124_L1,66.8,emotional_36,1,292.53741916145900
P124_L1,66.8,emotional_37,0,257.14866402664900
P124_L1,66.8,emotional_38,1,283.2336974650300
P124_L1,66.8,emotional_39,1,335.47229521647100
P124_L1,66.8,emotional_40,1,355.2363201375600
P124_L1,66.8,emotional_41,1,295.44093814227800
P124_L1,66.8,emotional_42,1,283.6317005565190
P124_L1,66.8,emotional_43,1,293.27629747767000
P124_L1,66.8,emotional_44,1,353.2681352226260
P124_L1,66.8,emotional_45,1,309.47814173767900
P124_L1,66.8,emotional_46,0,332.51393738855600
P124_L1,66.8,emotional_47,1,317.3326573738120
P124_L1,66.8,emotional_48,1,259.0841505036140
P124_L1,66.8,emotional_49,0,252.07679443875200
P124_L1,66.8,emotional_50,1,317.90815751768600
P124_L1,66.8,nonemotional_1,1,290.323109718673
P124_L1,66.8,nonemotional_2,1,324.7660907717910
P124_L1,66.8,nonemotional_3,1,343.8979904694470
P124_L1,66.8,nonemotional_4,1,290.82093710760300
P124_L1,66.8,nonemotional_5,1,320.6072278452320
P124_L1,66.8,nonemotional_6,1,264.1289688667440
P124_L1,66.8,nonemotional_7,1,304.2992409951870
P124_L1,66.8,nonemotional_8,1,318.26796483386900
P124_L1,66.8,nonemotional_9,1,318.2133959589950
P124_L1,66.8,nonemotional_10,0,336.93357631591200
P124_L1,66.8,nonemotional_11,1,255.74947064580300
P124_L1,66.8,nonemotional_12,0,273.56105143116000
P124_L1,66.8,nonemotional_13,1,330.0485120211860
P124_L1,66.8,nonemotional_14,1,255.19286921823900
P124_L1,66.8,nonemotional_15,1,304.1470011794400
P124_L1,66.8,nonemotional_16,1,267.9546912938250
P124_L1,66.8,nonemotional_17,1,322.1317586510320
P124_L1,66.8,nonemotional_18,1,249.58984605301600
P124_L1,66.8,nonemotional_19,1,256.9996937832320
P124_L1,66.8,nonemotional_20,1,324.62427097391000
P124_L1,66.8,nonemotional_21,1,292.12997020867100
P124_L1,66.8,nonemotional_22,1,286.04126500010900
P124_L1,66.8,nonemotional_23,1,260.44745001159300
P124_L1,66.8,nonemotional_24,0,266.5501324647660
P124_L1,66.8,nonemotional_25,1,255.46867997467400
P124_L1,66.8,nonemotional_26,1,313.2401140460100
P124_L1,66.8,nonemotional_27,1,281.73209425469900
P124_L1,66.8,nonemotional_28,0,308.19824757862100
P124_L1,66.8,nonemotional_29,1,280.7318706005910
P124_L1,66.8,nonemotional_30,1,314.3834620637310
P124_L1,66.8,nonemotional_31,1,305.49166685811400
P124_L1,66.8,nonemotional_32,1,371.8296902974790
P124_L1,66.8,nonemotional_33,1,306.9363338035810
P124_L1,66.8,nonemotional_34,1,255.22951936412
P124_L1,66.8,nonemotional_35,1,277.0320817357840
P124_L1,66.8,nonemotional_36,1,302.93150484267500
P124_L1,66.8,nonemotional_37,1,287.17208387626400
P124_L1,66.8,nonemotional_38,1,302.69646185752900
P124_L1,66.8,nonemotional_39,0,329.49941532102600
P124_L1,66.8,nonemotional_40,1,288.7020978439620
P124_L1,66.8,nonemotional_41,1,283.2274332661360
P124_L1,66.8,nonemotional_42,1,329.270215811163
P124_L1,66.8,nonemotional_43,1,253.20020448935000
P124_L1,66.8,nonemotional_44,1,303.09425228527800
P124_L1,66.8,nonemotional_45,1,258.4503274441890
P124_L1,66.8,nonemotional_46,1,276.06280162408300
P124_L1,66.8,nonemotional_47,1,281.91084834534300
P124_L1,66.8,nonemotional_48,1,302.00743284023600
P124_L1,66.8,nonemotional_49,1,299.0122505033700
P124_L1,66.8,nonemotional_50,1,306.0574074806790
P124_L1,66.8,pseudoword_1,1,263.9126554058550
P124_L1,66.8,pseudoword_2,1,293.289866994606
P124_L1,66.8,pseudoword_3,1,313.77187408230100
P124_L1,66.8,pseudoword_4,1,290.4305686846300
P124_L1,66.8,pseudoword_5,1,288.5027019573910
P124_L1,66.8,pseudoword_6,1,315.2019076784010
P124_L1,66.8,pseudoword_7,1,279.16972752050000
P124_L1,66.8,pseudoword_8,1,297.46934252405000
P124_L1,66.8,pseudoword_9,1,278.9447574502970
P124_L1,66.8,pseudoword_10,1,276.04761208382200
P124_L1,66.8,pseudoword_11,1,281.24614300437600
P124_L1,66.8,pseudoword_12,1,338.1905015458730
P124_L1,66.8,pseudoword_13,1,320.6375083280490
P124_L1,66.8,pseudoword_14,1,304.0222086936590
P124_L1,66.8,pseudoword_15,1,283.7445679878220
P124_L1,66.8,pseudoword_16,1,287.2464010302540
P124_L1,66.8,pseudoword_17,1,327.3968385132630
P124_L1,66.8,pseudoword_18,1,261.0820969552700
P124_L1,66.8,pseudoword_19,1,272.4325967697600
P124_L1,66.8,pseudoword_20,1,297.1547332162620
P124_L1,66.8,pseudoword_21,1,307.35686088331400
P124_L1,66.8,pseudoword_22,1,307.2331364891160
P124_L1,66.8,pseudoword_23,1,305.2428929108320
P124_L1,66.8,pseudoword_24,1,268.6698113555090
P124_L1,66.8,pseudoword_25,1,281.3174850425850
P124_L1,66.8,pseudoword_26,1,278.5851455331730
P124_L1,66.8,pseudoword_27,1,363.7494016096310
P124_L1,66.8,pseudoword_28,1,307.79131969873200
P124_L1,66.8,pseudoword_29,0,298.3139809168880
P124_L1,66.8,pseudoword_30,0,316.7226049303360
P124_L1,66.8,pseudoword_31,1,323.34562775996300
P124_L1,66.8,pseudoword_32,1,297.72850673993700
P124_L1,66.8,pseudoword_33,1,265.15117433762500
P124_L1,66.8,pseudoword_34,1,309.0058585645460
P124_L1,66.8,pseudoword_35,1,331.9785294532410
P124_L1,66.8,pseudoword_36,1,297.0762039808230
P124_L1,66.8,pseudoword_37,1,273.1345415047280
P124_L1,66.8,pseudoword_38,1,298.39117327268100
P124_L1,66.8,pseudoword_39,1,293.3448150569060
P124_L1,66.8,pseudoword_40,1,211.90283167257000
P124_L1,66.8,pseudoword_41,1,286.98303812822900
P124_L1,66.8,pseudoword_42,1,284.5548919832610
P124_L1,66.8,pseudoword_43,1,266.12509000168100
P124_L1,66.8,pseudoword_44,1,284.7467659079050
P124_L1,66.8,pseudoword_45,1,270.9154319212200
P124_L1,66.8,pseudoword_46,1,300.1941107895360
P124_L1,66.8,pseudoword_47,1,304.1072337507410
P124_L1,66.8,pseudoword_48,1,334.56936832091300
P124_L1,66.8,pseudoword_49,1,300.3126128477270
P124_L1,66.8,pseudoword_50,1,319.69284298216400
P124_L2,66.8,emotional_1,0,388.3714473645100
P124_L2,66.8,emotional_2,0,383.8678995219410
P124_L2,66.8,emotional_3,1,392.6797305677850
P124_L2,66.8,emotional_4,1,422.109934360809
P124_L2,66.8,emotional_5,1,410.8566396125860
P124_L2,66.8,emotional_6,1,430.8063564441400
P124_L2,66.8,emotional_7,1,398.489674327461
P124_L2,66.8,emotional_8,0,368.06476737470700
P124_L2,66.8,emotional_9,0,381.7408523791090
P124_L2,66.8,emotional_10,1,363.5508330892200
P124_L2,66.8,emotional_11,1,360.15319145942900
P124_L2,66.8,emotional_12,1,383.00098557101700
P124_L2,66.8,emotional_13,1,383.18930185528700
P124_L2,66.8,emotional_14,1,425.4760274126360
P124_L2,66.8,emotional_15,1,412.1590249163510
P124_L2,66.8,emotional_16,1,382.12068962088000
P124_L2,66.8,emotional_17,1,427.77344061913600
P124_L2,66.8,emotional_18,1,408.29350416852000
P124_L2,66.8,emotional_19,1,393.50888077416200
P124_L2,66.8,emotional_20,1,358.5059243665910
P124_L2,66.8,emotional_21,1,360.8038474297360
P124_L2,66.8,emotional_22,0,427.35226296215400
P124_L2,66.8,emotional_23,1,419.0741621924520
P124_L2,66.8,emotional_24,1,352.2756243386230
P124_L2,66.8,emotional_25,1,448.92774057257300
P124_L2,66.8,emotional_26,1,390.5276475212390
P124_L2,66.8,emotional_27,0,418.4410432871880
P124_L2,66.8,emotional_28,1,353.42648639805300
P124_L2,66.8,emotional_29,1,398.92186530233000
P124_L2,66.8,emotional_30,0,379.96982463480000
P124_L2,66.8,emotional_31,0,376.3099901340180
P124_L2,66.8,emotional_32,0,350.9663763192910
P124_L2,66.8,emotional_33,1,367.62201229887100
P124_L2,66.8,emotional_34,0,392.3242788394520
P124_L2,66.8,emotional_35,0,362.293622871167
P124_L2,66.8,emotional_36,0,390.37872352781200
P124_L2,66.8,emotional_37,0,426.54686034879700
P124_L2,66.8,emotional_38,0,385.35049306381200
P124_L2,66.8,emotional_39,0,379.9379553656690
P124_L2,66.8,emotional_40,1,405.33020953274500
P124_L2,66.8,emotional_41,0,364.89607046243100
P124_L2,66.8,emotional_42,1,378.2093042367
P124_L2,66.8,emotional_43,0,432.2513581958780
P124_L2,66.8,emotional_44,1,381.36786317234800
P124_L2,66.8,emotional_45,0,387.1598495494680
P124_L2,66.8,emotional_46,0,400.63679763829700
P124_L2,66.8,emotional_47,1,369.3008846566170
P124_L2,66.8,emotional_48,1,350.5413464188610
P124_L2,66.8,emotional_49,1,426.0548680025610
P124_L2,66.8,emotional_50,1,332.15559958080700
P124_L2,66.8,nonemotional_1,0,338.68209223308
P124_L2,66.8,nonemotional_2,0,369.06806634227300
P124_L2,66.8,nonemotional_3,1,358.736513837974
P124_L2,66.8,nonemotional_4,1,379.22943089523100
P124_L2,66.8,nonemotional_5,1,364.92520864696400
P124_L2,66.8,nonemotional_6,1,376.85955185773900
P124_L2,66.8,nonemotional_7,1,415.67980657941400
P124_L2,66.8,nonemotional_8,1,392.64347122251200
P124_L2,66.8,nonemotional_9,1,359.14431851695000
P124_L2,66.8,nonemotional_10,0,393.8978156269080
P124_L2,66.8,nonemotional_11,1,345.8533146444470
P124_L2,66.8,nonemotional_12,1,401.5237413167050
P124_L2,66.8,nonemotional_13,1,407.7644249872580
P124_L2,66.8,nonemotional_14,1,410.89730394998600
P124_L2,66.8,nonemotional_15,1,413.472447120784
P124_L2,66.8,nonemotional_16,1,395.1656482172300
P124_L2,66.8,nonemotional_17,1,385.0432192646580
P124_L2,66.8,nonemotional_18,0,367.3597177998820
P124_L2,66.8,nonemotional_19,1,363.53551038243300
P124_L2,66.8,nonemotional_20,1,368.87747211960000
P124_L2,66.8,nonemotional_21,0,379.1562358170800
P124_L2,66.8,nonemotional_22,1,404.2068905441530
P124_L2,66.8,nonemotional_23,1,368.49446444254000
P124_L2,66.8,nonemotional_24,1,373.06022795425100
P124_L2,66.8,nonemotional_25,1,359.5912351127270
P124_L2,66.8,nonemotional_26,1,343.8797843891180
P124_L2,66.8,nonemotional_27,0,384.2161650085280
P124_L2,66.8,nonemotional_28,1,350.3336709153450
P124_L2,66.8,nonemotional_29,0,322.5723182763610
P124_L2,66.8,nonemotional_30,1,355.44022296867000
P124_L2,66.8,nonemotional_31,1,375.487579500192
P124_L2,66.8,nonemotional_32,1,392.1617905982430
P124_L2,66.8,nonemotional_33,1,385.3816318028230
P124_L2,66.8,nonemotional_34,0,375.6142761088350
P124_L2,66.8,nonemotional_35,1,362.5715557506750
P124_L2,66.8,nonemotional_36,1,326.47222164996800
P124_L2,66.8,nonemotional_37,0,377.82845826576000
P124_L2,66.8,nonemotional_38,1,398.4599058064970
P124_L2,66.8,nonemotional_39,1,351.1876251116310
P124_L2,66.8,nonemotional_40,1,378.3786843974900
P124_L2,66.8,nonemotional_41,0,383.17728369595500
P124_L2,66.8,nonemotional_42,0,327.9091047729630
P124_L2,66.8,nonemotional_43,1,375.1102852796800
P124_L2,66.8,nonemotional_44,0,352.1430649515730
P124_L2,66.8,nonemotional_45,0,335.7000269575870
P124_L2,66.8,nonemotional_46,0,369.53865294436300
P124_L2,66.8,nonemotional_47,1,386.8141340879530
P124_L2,66.8,nonemotional_48,1,387.61132351340800
P124_L2,66.8,nonemotional_49,0,371.10089876164800
P124_L2,66.8,nonemotional_50,1,341.90310076663800
P124_L2,66.8,pseudoword_1,1,347.38822743159600
P124_L2,66.8,pseudoword_2,1,330.1744882696720
P124_L2,66.8,pseudoword_3,1,387.38407317933100
P124_L2,66.8,pseudoword_4,1,376.13764036744300
P124_L2,66.8,pseudoword_5,1,403.1291684870140
P124_L2,66.8,pseudoword_6,1,359.6771177395500
P124_L2,66.8,pseudoword_7,1,369.5889749365900
P124_L2,66.8,pseudoword_8,1,372.3855170838260
P124_L2,66.8,pseudoword_9,0,390.1989196963610
P124_L2,66.8,pseudoword_10,0,373.2019149010030
P124_L2,66.8,pseudoword_11,1,351.9942811025880
P124_L2,66.8,pseudoword_12,0,400.52290506942200
P124_L2,66.8,pseudoword_13,1,405.3616674953270
P124_L2,66.8,pseudoword_14,1,393.62511234245000
P124_L2,66.8,pseudoword_15,0,383.7565267813310
P124_L2,66.8,pseudoword_16,1,353.62949485423000
P124_L2,66.8,pseudoword_17,1,319.6456568795730
P124_L2,66.8,pseudoword_18,1,379.6599078914720
P124_L2,66.8,pseudoword_19,1,399.1472169068140
P124_L2,66.8,pseudoword_20,1,354.5963432562230
P124_L2,66.8,pseudoword_21,1,355.66249045099900
P124_L2,66.8,pseudoword_22,1,379.5964861563060
P124_L2,66.8,pseudoword_23,1,370.57052364398100
P124_L2,66.8,pseudoword_24,0,348.37637762737900
P124_L2,66.8,pseudoword_25,1,386.8093515010880
P124_L2,66.8,pseudoword_26,1,356.56113219926400
P124_L2,66.8,pseudoword_27,1,336.6388505530720
P124_L2,66.8,pseudoword_28,1,330.208997636785
P124_L2,66.8,pseudoword_29,0,390.91582773324800
P124_L2,66.8,pseudoword_30,0,368.101840902913
P124_L2,66.8,pseudoword_31,1,340.889473342989
P124_L2,66.8,pseudoword_32,1,353.044412398625
P124_L2,66.8,pseudoword_33,1,370.94065950207200
P124_L2,66.8,pseudoword_34,1,325.70138979161200
P124_L2,66.8,pseudoword_35,1,383.99613460347100
P124_L2,66.8,pseudoword_36,0,335.920449550934
P124_L2,66.8,pseudoword_37,0,401.1578099557850
P124_L2,66.8,pseudoword_38,1,420.7019972483480
P124_L2,66.8,pseudoword_39,1,403.878205621225
P124_L2,66.8,pseudoword_40,0,345.2048473532090
P124_L2,66.8,pseudoword_41,1,366.2973833480510
P124_L2,66.8,pseudoword_42,1,345.94656604851100
P124_L2,66.8,pseudoword_43,1,390.68275693564400
P124_L2,66.8,pseudoword_44,0,324.8788387431850
P124_L2,66.8,pseudoword_45,1,384.33332249620000
P124_L2,66.8,pseudoword_46,1,374.75265487489300
P124_L2,66.8,pseudoword_47,1,368.81777819795900
P124_L2,66.8,pseudoword_48,1,392.5063268885320
P124_L2,66.8,pseudoword_49,1,363.4379627372640
P124_L2,66.8,pseudoword_50,1,412.0095215996560
P125_L1,64.9,emotional_1,1,296.6648022033920
P125_L1,64.9,emotional_2,1,293.4050452734620
P125_L1,64.9,emotional_3,1,309.37998916352000
P125_L1,64.9,emotional_4,1,312.5025728032090
P125_L1,64.9,emotional_5,1,297.09292528065100
P125_L1,64.9,emotional_6,1,291.806307004426
P125_L1,64.9,emotional_7,1,356.840449616768
P125_L1,64.9,emotional_8,1,316.2496083777890
P125_L1,64.9,emotional_9,1,282.01723371063400
P125_L1,64.9,emotional_10,1,310.85903367883500
P125_L1,64.9,emotional_11,1,297.74350139658400
P125_L1,64.9,emotional_12,1,315.86345464599300
P125_L1,64.9,emotional_13,1,275.85135160802700
P125_L1,64.9,emotional_14,1,290.7421356237130
P125_L1,64.9,emotional_15,1,324.8485368809990
P125_L1,64.9,emotional_16,0,254.07822811967600
P125_L1,64.9,emotional_17,1,277.56241084553700
P125_L1,64.9,emotional_18,1,310.977532798535
P125_L1,64.9,emotional_19,1,311.01934337905900
P125_L1,64.9,emotional_20,1,269.9443119392760
P125_L1,64.9,emotional_21,1,309.2887990387950
P125_L1,64.9,emotional_22,1,301.21034739256600
P125_L1,64.9,emotional_23,1,310.9328279524960
P125_L1,64.9,emotional_24,1,292.7409568858280
P125_L1,64.9,emotional_25,1,310.7625911455810
P125_L1,64.9,emotional_26,1,303.4998459611970
P125_L1,64.9,emotional_27,1,300.5341485239410
P125_L1,64.9,emotional_28,1,312.99877399748900
P125_L1,64.9,emotional_29,1,262.70600517280600
P125_L1,64.9,emotional_30,0,307.37188523558800
P125_L1,64.9,emotional_31,1,268.58866794038100
P125_L1,64.9,emotional_32,1,299.67565568451600
P125_L1,64.9,emotional_33,0,345.4721778162630
P125_L1,64.9,emotional_34,1,320.37893897385500
P125_L1,64.9,emotional_35,1,237.51112026390400
P125_L1,64.9,emotional_36,1,251.25446185836000
P125_L1,64.9,emotional_37,1,304.2407596623270
P125_L1,64.9,emotional_38,1,279.74625690537900
P125_L1,64.9,emotional_39,1,307.23474226090400
P125_L1,64.9,emotional_40,1,297.19776537125700
P125_L1,64.9,emotional_41,0,325.74904561065800
P125_L1,64.9,emotional_42,1,281.3433043077300
P125_L1,64.9,emotional_43,1,290.1769905970920
P125_L1,64.9,emotional_44,1,338.62264967686
P125_L1,64.9,emotional_45,1,291.24754159765300
P125_L1,64.9,emotional_46,1,306.88252265476800
P125_L1,64.9,emotional_47,1,287.1673243079340
P125_L1,64.9,emotional_48,1,314.19456282310300
P125_L1,64.9,emotional_49,1,281.41394681128300
P125_L1,64.9,emotional_50,1,360.1746435503990
P125_L1,64.9,nonemotional_1,1,233.31156127604300
P125_L1,64.9,nonemotional_2,1,306.0298368728030
P125_L1,64.9,nonemotional_3,1,326.37005700306700
P125_L1,64.9,nonemotional_4,0,295.5613557496510
P125_L1,64.9,nonemotional_5,1,321.61306891048000
P125_L1,64.9,nonemotional_6,1,278.4216935306880
P125_L1,64.9,nonemotional_7,1,252.98823117104600
P125_L1,64.9,nonemotional_8,1,273.67583941915
P125_L1,64.9,nonemotional_9,1,335.83115144336400
P125_L1,64.9,nonemotional_10,1,306.6110525479830
P125_L1,64.9,nonemotional_11,1,279.807891733916
P125_L1,64.9,nonemotional_12,1,311.84725918834400
P125_L1,64.9,nonemotional_13,1,285.06252300983400
P125_L1,64.9,nonemotional_14,1,320.4682571740250
P125_L1,64.9,nonemotional_15,1,310.8330446048800
P125_L1,64.9,nonemotional_16,1,299.96194913736600
P125_L1,64.9,nonemotional_17,1,292.3303626747980
P125_L1,64.9,nonemotional_18,1,347.03841574000000
P125_L1,64.9,nonemotional_19,1,310.0320181260340
P125_L1,64.9,nonemotional_20,1,296.56777223135500
P125_L1,64.9,nonemotional_21,1,262.1025800207950
P125_L1,64.9,nonemotional_22,1,304.8673916388390
P125_L1,64.9,nonemotional_23,1,322.80115153353600
P125_L1,64.9,nonemotional_24,1,284.83190685316100
P125_L1,64.9,nonemotional_25,1,328.8129592900840
P125_L1,64.9,nonemotional_26,1,268.8897557765860
P125_L1,64.9,nonemotional_27,1,305.3382737482020
P125_L1,64.9,nonemotional_28,1,281.590003813144
P125_L1,64.9,nonemotional_29,1,298.0360221747150
P125_L1,64.9,nonemotional_30,0,313.49563778182200
P125_L1,64.9,nonemotional_31,1,285.77349658614800
P125_L1,64.9,nonemotional_32,1,313.1872944441750
P125_L1,64.9,nonemotional_33,1,335.23311663613000
P125_L1,64.9,nonemotional_34,1,297.8535302543870
P125_L1,64.9,nonemotional_35,1,293.70304408659900
P125_L1,64.9,nonemotional_36,1,298.60205536324700
P125_L1,64.9,nonemotional_37,1,313.49393744320000
P125_L1,64.9,nonemotional_38,1,319.0468794891600
P125_L1,64.9,nonemotional_39,1,353.66517727168600
P125_L1,64.9,nonemotional_40,0,306.798238532386
P125_L1,64.9,nonemotional_41,1,283.7425557033040
P125_L1,64.9,nonemotional_42,1,282.38219588037300
P125_L1,64.9,nonemotional_43,1,324.8653605270230
P125_L1,64.9,nonemotional_44,1,263.3029888227640
P125_L1,64.9,nonemotional_45,0,300.6749736118140
P125_L1,64.9,nonemotional_46,1,294.43873634447400
P125_L1,64.9,nonemotional_47,0,282.0882987018290
P125_L1,64.9,nonemotional_48,1,263.27769091260500
P125_L1,64.9,nonemotional_49,1,282.19372145169900
P125_L1,64.9,nonemotional_50,1,312.0325527482960
P125_L1,64.9,pseudoword_1,1,288.29458491810600
P125_L1,64.9,pseudoword_2,1,334.7588150132650
P125_L1,64.9,pseudoword_3,1,325.17803984459100
P125_L1,64.9,pseudoword_4,1,309.6430019306310
P125_L1,64.9,pseudoword_5,1,318.30078908285000
P125_L1,64.9,pseudoword_6,1,307.86973245227500
P125_L1,64.9,pseudoword_7,1,292.5719272749000
P125_L1,64.9,pseudoword_8,1,280.5140953081690
P125_L1,64.9,pseudoword_9,1,302.3005685436440
P125_L1,64.9,pseudoword_10,1,300.2067844551630
P125_L1,64.9,pseudoword_11,1,280.5959416328770
P125_L1,64.9,pseudoword_12,1,315.07493245892100
P125_L1,64.9,pseudoword_13,1,276.6969058453590
P125_L1,64.9,pseudoword_14,1,297.66910951415300
P125_L1,64.9,pseudoword_15,1,299.57716640819500
P125_L1,64.9,pseudoword_16,1,299.5137513573750
P125_L1,64.9,pseudoword_17,1,256.24978739828800
