"id","language","word_type","item","accuracy","latency"
"P146","L1","emotional","emotional_34",1,298.56506706038
"P146","L1","emotional","emotional_35",1,333.259591492461
"P146","L1","emotional","emotional_36",1,323.560926235792
"P146","L1","emotional","emotional_37",1,302.141623171475
"P146","L1","emotional","emotional_38",1,257.774038063257
"P146","L1","emotional","emotional_39",1,263.080452542866
"P146","L1","emotional","emotional_40",1,284.71773517189
"P146","L1","emotional","emotional_41",1,320.675851157932
"P146","L1","emotional","emotional_42",1,301.366145438386
"P146","L1","emotional","emotional_43",1,305.16535096584
"P146","L1","emotional","emotional_44",1,287.028997125381
"P146","L1","emotional","emotional_45",0,335.198478174397
"P146","L1","emotional","emotional_46",1,298.026700255654
"P146","L1","emotional","emotional_47",0,306.213429330955
"P146","L1","emotional","emotional_48",1,332.384245148214
"P146","L1","emotional","emotional_49",1,298.990755306076
"P146","L1","emotional","emotional_50",1,276.945786475747
"P146","L1","nonemotional","nonemotional_1",1,337.836287962686
"P146","L1","nonemotional","nonemotional_2",1,272.663194485531
"P146","L1","nonemotional","nonemotional_3",1,309.171612346501
"P146","L1","nonemotional","nonemotional_4",1,313.354710770912
"P146","L1","nonemotional","nonemotional_5",1,315.470723056583
"P146","L1","nonemotional","nonemotional_6",0,302.24808956372
"P146","L1","nonemotional","nonemotional_7",1,301.802101862418
"P146","L1","nonemotional","nonemotional_8",1,299.225391059892
"P146","L1","nonemotional","nonemotional_9",1,306.795862823224
"P146","L1","nonemotional","nonemotional_10",1,296.034862816229
"P146","L1","nonemotional","nonemotional_11",1,261.000284610499
"P146","L1","nonemotional","nonemotional_12",1,259.124807901697
"P146","L1","nonemotional","nonemotional_13",1,286.317476287053
"P146","L1","nonemotional","nonemotional_14",1,257.437272668726
"P146","L1","nonemotional","nonemotional_15",1,289.966926224776
"P146","L1","nonemotional","nonemotional_16",1,304.414418830243
"P146","L1","nonemotional","nonemotional_17",0,276.078279153308
"P146","L1","nonemotional","nonemotional_18",1,245.863854193867
"P146","L1","nonemotional","nonemotional_19",1,278.820479038088
"P146","L1","nonemotional","nonemotional_20",1,288.451898052658
"P146","L1","nonemotional","nonemotional_21",1,286.945083039114
"P146","L1","nonemotional","nonemotional_22",0,290.127861624544
"P146","L1","nonemotional","nonemotional_23",1,317.84607494853
"P146","L1","nonemotional","nonemotional_24",1,352.012314570244
"P146","L1","nonemotional","nonemotional_25",1,298.472426147409
"P146","L1","nonemotional","nonemotional_26",1,252.330680919602
"P146","L1","nonemotional","nonemotional_27",1,289.492307689898
"P146","L1","nonemotional","nonemotional_28",1,275.992598678432
"P146","L1","nonemotional","nonemotional_29",1,265.372967669981
"P146","L1","nonemotional","nonemotional_30",1,346.817448937362
"P146","L1","nonemotional","nonemotional_31",1,298.877682123978
"P146","L1","nonemotional","nonemotional_32",1,323.077819905859
"P146","L1","nonemotional","nonemotional_33",1,299.330094833582
"P146","L1","nonemotional","nonemotional_34",0,281.636224129348
"P146","L1","nonemotional","nonemotional_35",1,272.003290622182
"P146","L1","nonemotional","nonemotional_36",1,325.834855478581
"P146","L1","nonemotional","nonemotional_37",1,306.964864111788
"P146","L1","nonemotional","nonemotional_38",1,296.528976523104
"P146","L1","nonemotional","nonemotional_39",1,296.043627509985
"P146","L1","nonemotional","nonemotional_40",0,338.480852010067
"P146","L1","nonemotional","nonemotional_41",1,288.608536117408
"P146","L1","nonemotional","nonemotional_42",1,289.588440739624
"P146","L1","nonemotional","nonemotional_43",1,281.818771295685
"P146","L1","nonemotional","nonemotional_44",1,315.336127063153
"P146","L1","nonemotional","nonemotional_45",1,306.972054365033
"P146","L1","nonemotional","nonemotional_46",1,287.422413947842
"P146","L1","nonemotional","nonemotional_47",1,315.323460345917
"P146","L1","nonemotional","nonemotional_48",1,336.849827147488
"P146","L1","nonemotional","nonemotional_49",1,328.585897625186
"P146","L1","nonemotional","nonemotional_50",1,267.481834256225
"P146","L2","emotional","emotional_1",0,412.956648386486
"P146","L2","emotional","emotional_2",1,415.462852766857
"P146","L2","emotional","emotional_3",1,392.066911345276
"P146","L2","emotional","emotional_4",1,409.176139630521
"P146","L2","emotional","emotional_5",0,373.484709154099
"P146","L2","emotional","emotional_6",1,350.152448859822
"P146","L2","emotional","emotional_7",1,358.416973120041
"P146","L2","emotional","emotional_8",1,369.435188786694
"P146","L2","emotional","emotional_9",1,419.233870012481
"P146","L2","emotional","emotional_10",1,376.45576101112
"P146","L2","emotional","emotional_11",1,386.928421814841
"P146","L2","emotional","emotional_12",1,355.752441026012
"P146","L2","emotional","emotional_13",0,394.872178269862
"P146","L2","emotional","emotional_14",1,366.627604076722
"P146","L2","emotional","emotional_15",0,348.730068752617
"P146","L2","emotional","emotional_16",1,342.749237052977
"P146","L2","emotional","emotional_17",0,418.65632771709
"P146","L2","emotional","emotional_18",0,379.460478924465
"P146","L2","emotional","emotional_19",1,409.316894717281
"P146","L2","emotional","emotional_20",1,380.012314381954
"P146","L2","emotional","emotional_21",1,408.406241111649
"P146","L2","emotional","emotional_22",1,411.084497021097
"P146","L2","emotional","emotional_23",1,388.308671979122
"P146","L2","emotional","emotional_24",1,405.067485500249
"P146","L2","emotional","emotional_25",1,381.578924836714
"P146","L2","emotional","emotional_26",0,379.221097265151
"P146","L2","emotional","emotional_27",1,368.72693660307
"P146","L2","emotional","emotional_28",1,387.318130780909
"P146","L2","emotional","emotional_29",1,388.599523743264
"P146","L2","emotional","emotional_30",1,368.517287118928
"P146","L2","emotional","emotional_31",0,378.920130828612
"P146","L2","emotional","emotional_32",1,361.834862752085
"P146","L2","emotional","emotional_33",1,395.147961137605
"P146","L2","emotional","emotional_34",1,366.046413834872
"P146","L2","emotional","emotional_35",1,382.754114590175
"P146","L2","emotional","emotional_36",1,397.927227390354
"P146","L2","emotional","emotional_37",1,398.379790368969
"P146","L2","emotional","emotional_38",0,361.502102505035
"P146","L2","emotional","emotional_39",1,372.217893097816
"P146","L2","emotional","emotional_40",1,366.318441253842
"P146","L2","emotional","emotional_41",0,382.724664467189
"P146","L2","emotional","emotional_42",1,363.299050971228
"P146","L2","emotional","emotional_43",1,406.325612207975
"P146","L2","emotional","emotional_44",1,379.536459093108
"P146","L2","emotional","emotional_45",1,375.487518560918
"P146","L2","emotional","emotional_46",1,383.729146174314
"P146","L2","emotional","emotional_47",1,364.742575388639
"P146","L2","emotional","emotional_48",1,375.781818978017
"P146","L2","emotional","emotional_49",1,362.695227746609
"P146","L2","emotional","emotional_50",1,363.671330492067
"P146","L2","nonemotional","nonemotional_1",0,352.956278615338
"P146","L2","nonemotional","nonemotional_2",1,350.020141410775
"P146","L2","nonemotional","nonemotional_3",0,405.424261956152
"P146","L2","nonemotional","nonemotional_4",1,328.997399307544
"P146","L2","nonemotional","nonemotional_5",1,399.329644981291
"P146","L2","nonemotional","nonemotional_6",1,348.057031557256
"P146","L2","nonemotional","nonemotional_7",1,350.012181716876
"P146","L2","nonemotional","nonemotional_8",1,350.170421238193
"P146","L2","nonemotional","nonemotional_9",0,356.000724632151
"P146","L2","nonemotional","nonemotional_10",0,373.607265467072
"P146","L2","nonemotional","nonemotional_11",0,344.533552647418
"P146","L2","nonemotional","nonemotional_12",1,385.641334967168
"P146","L2","nonemotional","nonemotional_13",1,341.743399866052
"P146","L2","nonemotional","nonemotional_14",0,375.287322583043
"P146","L2","nonemotional","nonemotional_15",1,399.191136442916
"P146","L2","nonemotional","nonemotional_16",0,385.374476700723
"P146","L2","nonemotional","nonemotional_17",1,352.79553528826
"P146","L2","nonemotional","nonemotional_18",1,301.491832148969
"P146","L2","nonemotional","nonemotional_19",0,347.731720090591
"P146","L2","nonemotional","nonemotional_20",1,348.394122399829
"P146","L2","nonemotional","nonemotional_21",0,336.597646657471
"P146","L2","nonemotional","nonemotional_22",1,319.884149881404
"P146","L2","nonemotional","nonemotional_23",1,353.705308684328
"P146","L2","nonemotional","nonemotional_24",1,389.918517084656
"P146","L2","nonemotional","nonemotional_25",0,350.122820939195
"P146","L2","nonemotional","nonemotional_26",1,339.712841870002
"P146","L2","nonemotional","nonemotional_27",0,381.994593525246
"P146","L2","nonemotional","nonemotional_28",1,324.704519669426
"P146","L2","nonemotional","nonemotional_29",0,404.948939449499
"P146","L2","nonemotional","nonemotional_30",1,368.701770564729
"P146","L2","nonemotional","nonemotional_31",0,386.536191744471
"P146","L2","nonemotional","nonemotional_32",0,356.485161073851
"P146","L2","nonemotional","nonemotional_33",1,358.470767075089
"P146","L2","nonemotional","nonemotional_34",0,368.449195039843
"P146","L2","nonemotional","nonemotional_35",1,328.950069627138
"P146","L2","nonemotional","nonemotional_36",0,389.256566664958
"P146","L2","nonemotional","nonemotional_37",0,409.394794469273
"P146","L2","nonemotional","nonemotional_38",1,364.525178626086
"P146","L2","nonemotional","nonemotional_39",1,367.298733851225
"P146","L2","nonemotional","nonemotional_40",1,384.505352561245
"P146","L2","nonemotional","nonemotional_41",1,382.356923062535
"P146","L2","nonemotional","nonemotional_42",0,379.305864218844
"P146","L2","nonemotional","nonemotional_43",1,352.224714487493
"P146","L2","nonemotional","nonemotional_44",1,371.830237091875
"P146","L2","nonemotional","nonemotional_45",1,395.609311097791
"P146","L2","nonemotional","nonemotional_46",1,367.898442387047
"P146","L2","nonemotional","nonemotional_47",1,364.408580667964
"P146","L2","nonemotional","nonemotional_48",1,366.230201242675
"P146","L2","nonemotional","nonemotional_49",1,341.441012525308
"P146","L2","nonemotional","nonemotional_50",1,382.365187680665
"P147","L1","emotional","emotional_1",0,329.101349227612
"P147","L1","emotional","emotional_2",1,306.306028863897
"P147","L1","emotional","emotional_3",1,270.411773878984
"P147","L1","emotional","emotional_4",1,321.971247521788
"P147","L1","emotional","emotional_5",0,276.386663950625
"P147","L1","emotional","emotional_6",1,288.407822097304
"P147","L1","emotional","emotional_7",1,279.572453113407
"P147","L1","emotional","emotional_8",0,274.264102988089
"P147","L1","emotional","emotional_9",1,314.502489167966
"P147","L1","emotional","emotional_10",1,267.078664788492
"P147","L1","emotional","emotional_11",1,296.712006903867
"P147","L1","emotional","emotional_12",0,292.353908105686
"P147","L1","emotional","emotional_13",1,353.752319322874
"P147","L1","emotional","emotional_14",1,295.160381861343
"P147","L1","emotional","emotional_15",1,286.376072910582
"P147","L1","emotional","emotional_16",1,297.862469154695
"P147","L1","emotional","emotional_17",0,285.595686299643
"P147","L1","emotional","emotional_18",1,288.826316834315
"P147","L1","emotional","emotional_19",1,292.595546216169
"P147","L1","emotional","emotional_20",1,332.271897721097
"P147","L1","emotional","emotional_21",1,274.418393542219
"P147","L1","emotional","emotional_22",1,296.498153589402
"P147","L1","emotional","emotional_23",1,334.086695877798
"P147","L1","emotional","emotional_24",1,306.369878528241
"P147","L1","emotional","emotional_25",1,328.147266287051
"P147","L1","emotional","emotional_26",1,296.172579892799
"P147","L1","emotional","emotional_27",1,319.953004623798
"P147","L1","emotional","emotional_28",1,328.894952476326
"P147","L1","emotional","emotional_29",1,274.497138376288
"P147","L1","emotional","emotional_30",1,325.073655076712
"P147","L1","emotional","emotional_31",1,315.324217540996
"P147","L1","emotional","emotional_32",1,279.965879972463
"P147","L1","emotional","emotional_33",1,293.838560662578
"P147","L1","emotional","emotional_34",1,288.271456417291
"P147","L1","emotional","emotional_35",1,306.383007158556
"P147","L1","emotional","emotional_36",1,334.071055426
"P147","L1","emotional","emotional_37",1,317.224155909041
"P147","L1","emotional","emotional_38",1,330.646220621157
"P147","L1","emotional","emotional_39",1,271.031700646166
"P147","L1","emotional","emotional_40",1,246.929958691922
"P147","L1","emotional","emotional_41",1,314.878376101493
"P147","L1","emotional","emotional_42",1,288.325898084203
"P147","L1","emotional","emotional_43",1,317.757351971945
"P147","L1","emotional","emotional_44",1,292.636462705822
"P147","L1","emotional","emotional_45",1,266.982910696502
"P147","L1","emotional","emotional_46",1,284.222172800564
"P147","L1","emotional","emotional_47",1,262.304259325582
"P147","L1","emotional","emotional_48",1,298.490342207055
"P147","L1","emotional","emotional_49",1,315.991640268797
"P147","L1","emotional","emotional_50",1,302.938078576528
"P147","L1","nonemotional","nonemotional_1",1,307.028675717125
"P147","L1","nonemotional","nonemotional_2",1,248.80212641492
"P147","L1","nonemotional","nonemotional_3",1,242.073897177229
"P147","L1","nonemotional","nonemotional_4",1,321.312357746677
"P147","L1","nonemotional","nonemotional_5",0,265.690847540353
"P147","L1","nonemotional","nonemotional_6",1,289.616549517261
"P147","L1","nonemotional","nonemotional_7",1,281.122301423007
"P147","L1","nonemotional","nonemotional_8",1,282.978748164704
"P147","L1","nonemotional","nonemotional_9",1,336.412793377758
"P147","L1","nonemotional","nonemotional_10",1,342.239178161508
"P147","L1","nonemotional","nonemotional_11",1,263.56082377381
"P147","L1","nonemotional","nonemotional_12",1,317.255709648814
"P147","L1","nonemotional","nonemotional_13",1,325.073160583699
"P147","L1","nonemotional","nonemotional_14",1,232.489861779069
"P147","L1","nonemotional","nonemotional_15",1,318.826754700629
"P147","L1","nonemotional","nonemotional_16",1,336.943369502548
"P147","L1","nonemotional","nonemotional_17",1,312.851203413674
"P147","L1","nonemotional","nonemotional_18",1,317.902237451365
"P147","L1","nonemotional","nonemotional_19",1,278.418319422773
"P147","L1","nonemotional","nonemotional_20",1,330.493283590746
"P147","L1","nonemotional","nonemotional_21",1,279.186679094476
"P147","L1","nonemotional","nonemotional_22",1,258.665229041305
"P147","L1","nonemotional","nonemotional_23",1,287.396773156748
"P147","L1","nonemotional","nonemotional_24",1,330.276226009846
"P147","L1","nonemotional","nonemotional_25",1,309.539487335261
"P147","L1","nonemotional","nonemotional_26",1,312.254585964411
"P147","L1","nonemotional","nonemotional_27",1,317.851648607512
"P147","L1","nonemotional","nonemotional_28",1,313.804932151888
"P147","L1","nonemotional","nonemotional_29",1,288.325259217699
"P147","L1","nonemotional","nonemotional_30",1,301.184974528139
"P147","L1","nonemotional","nonemotional_31",1,308.70530994403
"P147","L1","nonemotional","nonemotional_32",1,312.679690345257
"P147","L1","nonemotional","nonemotional_33",1,303.718968343257
"P147","L1","nonemotional","nonemotional_34",1,305.591711871224
"P147","L1","nonemotional","nonemotional_35",1,322.178740972631
"P147","L1","nonemotional","nonemotional_36",1,292.224031872306
"P147","L1","nonemotional","nonemotional_37",0,287.748575263925
"P147","L1","nonemotional","nonemotional_38",1,273.463127791196
"P147","L1","nonemotional","nonemotional_39",1,283.205389561548
"P147","L1","nonemotional","nonemotional_40",1,303.769931351681
"P147","L1","nonemotional","nonemotional_41",1,309.522817728665
"P147","L1","nonemotional","nonemotional_42",1,297.027837056698
"P147","L1","nonemotional","nonemotional_43",1,276.613605359986
"P147","L1","nonemotional","nonemotional_44",1,305.466029656803
"P147","L1","nonemotional","nonemotional_45",1,321.747978078015
"P147","L1","nonemotional","nonemotional_46",1,297.362304250687
"P147","L1","nonemotional","nonemotional_47",1,341.19297131014
"P147","L1","nonemotional","nonemotional_48",0,258.48627587258
"P147","L1","nonemotional","nonemotional_49",0,296.311433172019
"P147","L1","nonemotional","nonemotional_50",1,312.696481435749
"P147","L2","emotional","emotional_1",1,365.459909932086
"P147","L2","emotional","emotional_2",1,419.768813503688
"P147","L2","emotional","emotional_3",1,373.287274523179
"P147","L2","emotional","emotional_4",1,389.950305932034
"P147","L2","emotional","emotional_5",1,369.193786213395
"P147","L2","emotional","emotional_6",0,350.046351121497
"P147","L2","emotional","emotional_7",0,415.519424569471
"P147","L2","emotional","emotional_8",1,423.175020871762
"P147","L2","emotional","emotional_9",0,353.715779606006
"P147","L2","emotional","emotional_10",1,310.885228111075
"P147","L2","emotional","emotional_11",0,395.798869150683
"P147","L2","emotional","emotional_12",0,373.939205836053
"P147","L2","emotional","emotional_13",1,337.357686844386
"P147","L2","emotional","emotional_14",0,387.343512872025
"P147","L2","emotional","emotional_15",1,418.429146602741
"P147","L2","emotional","emotional_16",1,332.123852824967
"P147","L2","emotional","emotional_17",1,381.668595064244
"P147","L2","emotional","emotional_18",1,413.549405631433
"P147","L2","emotional","emotional_19",1,403.961093328668
"P147","L2","emotional","emotional_20",1,395.966917037511
"P147","L2","emotional","emotional_21",1,362.839817461476
"P147","L2","emotional","emotional_22",0,405.06351817489
"P147","L2","emotional","emotional_23",1,400.326828610621
"P147","L2","emotional","emotional_24",1,380.653294445236
"P147","L2","emotional","emotional_25",1,341.476494130822
"P147","L2","emotional","emotional_26",0,394.123745268239
"P147","L2","emotional","emotional_27",1,398.680238950178
"P147","L2","emotional","emotional_28",0,368.959155790339
"P147","L2","emotional","emotional_29",0,360.911834658108
"P147","L2","emotional","emotional_30",1,406.714829006759
"P147","L2","emotional","emotional_31",0,409.26116737371
"P147","L2","emotional","emotional_32",1,397.058455352195
"P147","L2","emotional","emotional_33",0,359.890795653861
"P147","L2","emotional","emotional_34",1,375.364644206683
"P147","L2","emotional","emotional_35",1,393.675648240763
"P147","L2","emotional","emotional_36",1,351.232002372156
"P147","L2","emotional","emotional_37",0,386.548171639068
"P147","L2","emotional","emotional_38",1,368.834152090026
"P147","L2","emotional","emotional_39",0,382.892079943627
"P147","L2","emotional","emotional_40",1,404.312192869261
"P147","L2","emotional","emotional_41",1,406.023242502823
"P147","L2","emotional","emotional_42",0,421.352886303543
"P147","L2","emotional","emotional_43",1,390.736700923495
"P147","L2","emotional","emotional_44",1,418.777813175317
"P147","L2","emotional","emotional_45",0,394.241279381412
"P147","L2","emotional","emotional_46",1,392.645902569867
"P147","L2","emotional","emotional_47",1,352.768584686261
"P147","L2","emotional","emotional_48",1,404.336019135709
"P147","L2","emotional","emotional_49",0,348.060254900505
"P147","L2","emotional","emotional_50",1,366.438400052853
"P147","L2","nonemotional","nonemotional_1",1,327.56887323884
"P147","L2","nonemotional","nonemotional_2",1,350.282472769854
"P147","L2","nonemotional","nonemotional_3",0,365.449821397005
"P147","L2","nonemotional","nonemotional_4",1,391.207431226447
"P147","L2","nonemotional","nonemotional_5",0,367.217638362129
"P147","L2","nonemotional","nonemotional_6",0,347.099523871913
"P147","L2","nonemotional","nonemotional_7",1,418.037895950091
"P147","L2","nonemotional","nonemotional_8",1,353.171066286549
"P147","L2","nonemotional","nonemotional_9",1,426.802425004299
"P147","L2","nonemotional","nonemotional_10",1,382.090217796791
"P147","L2","nonemotional","nonemotional_11",1,372.867149015361
"P147","L2","nonemotional","nonemotional_12",1,372.109364281222
"P147","L2","nonemotional","nonemotional_13",1,343.951142991112
"P147","L2","nonemotional","nonemotional_14",1,367.082297133196
"P147","L2","nonemotional","nonemotional_15",1,366.587723157462
"P147","L2","nonemotional","nonemotional_16",1,357.643037212819
"P147","L2","nonemotional","nonemotional_17",1,352.624307933497
"P147","L2","nonemotional","nonemotional_18",1,371.358133535752
"P147","L2","nonemotional","nonemotional_19",1,352.105529663878
"P147","L2","nonemotional","nonemotional_20",1,426.049152965947
"P147","L2","nonemotional","nonemotional_21",1,392.476516207409
"P147","L2","nonemotional","nonemotional_22",1,365.422345272252
"P147","L2","nonemotional","nonemotional_23",1,327.722111700238
"P147","L2","nonemotional","nonemotional_24",1,388.848250477633
"P147","L2","nonemotional","nonemotional_25",1,365.991498608546
"P147","L2","nonemotional","nonemotional_26",0,367.92185431757
"P147","L2","nonemotional","nonemotional_27",1,354.190639056852
"P147","L2","nonemotional","nonemotional_28",1,311.461593786125
"P147","L2","nonemotional","nonemotional_29",1,333.765047207594
"P147","L2","nonemotional","nonemotional_30",1,339.460849989867
"P147","L2","nonemotional","nonemotional_31",1,321.376665108762
"P147","L2","nonemotional","nonemotional_32",0,398.680169122351
"P147","L2","nonemotional","nonemotional_33",1,356.761525242486
"P147","L2","nonemotional","nonemotional_34",1,394.873969475572
"P147","L2","nonemotional","nonemotional_35",0,383.205088228874
"P147","L2","nonemotional","nonemotional_36",0,369.707572047796
"P147","L2","nonemotional","nonemotional_37",1,407.173703970883
"P147","L2","nonemotional","nonemotional_38",1,376.774028266294
"P147","L2","nonemotional","nonemotional_39",0,347.545745858725
"P147","L2","nonemotional","nonemotional_40",0,410.591267435604
"P147","L2","nonemotional","nonemotional_41",0,336.282639863684
"P147","L2","nonemotional","nonemotional_42",1,362.392031496297
"P147","L2","nonemotional","nonemotional_43",1,347.726513435816
"P147","L2","nonemotional","nonemotional_44",0,345.362458331715
"P147","L2","nonemotional","nonemotional_45",1,385.890461684523
"P147","L2","nonemotional","nonemotional_46",1,405.222702376444
"P147","L2","nonemotional","nonemotional_47",1,350.158389966358
"P147","L2","nonemotional","nonemotional_48",1,357.298451981115
"P147","L2","nonemotional","nonemotional_49",1,363.89808225672
"P147","L2","nonemotional","nonemotional_50",1,373.178530146393
"P148","L1","emotional","emotional_1",1,283.278416882619
"P148","L1","emotional","emotional_2",1,298.53616646231
"P148","L1","emotional","emotional_3",1,350.162508898257
"P148","L1","emotional","emotional_4",1,293.519296300412
"P148","L1","emotional","emotional_5",1,303.899849416941
"P148","L1","emotional","emotional_6",0,302.108385172997
"P148","L1","emotional","emotional_7",1,268.402570385783
"P148","L1","emotional","emotional_8",1,280.135535662628
"P148","L1","emotional","emotional_9",1,273.836567906172
"P148","L1","emotional","emotional_10",1,317.319909737301
"P148","L1","emotional","emotional_11",1,302.685012370356
"P148","L1","emotional","emotional_12",1,273.25776604053
"P148","L1","emotional","emotional_13",1,317.237634437729
"P148","L1","emotional","emotional_14",1,270.00188167802
"P148","L1","emotional","emotional_15",1,305.790991575612
"P148","L1","emotional","emotional_16",0,325.492992503987
"P148","L1","emotional","emotional_17",1,326.897917200136
"P148","L1","emotional","emotional_18",1,260.742893270086
"P148","L1","emotional","emotional_19",1,292.101145195551
"P148","L1","emotional","emotional_20",1,307.544408144819
"P148","L1","emotional","emotional_21",1,282.068534385379
"P148","L1","emotional","emotional_22",1,284.421326144558
"P148","L1","emotional","emotional_23",1,316.156317976015
"P148","L1","emotional","emotional_24",1,295.794678582782
"P148","L1","emotional","emotional_25",1,304.964443365574
"P148","L1","emotional","emotional_26",1,299.609701200086
"P148","L1","emotional","emotional_27",1,287.602683879716
"P148","L1","emotional","emotional_28",1,264.748523734884
"P148","L1","emotional","emotional_29",1,276.616053929743
"P148","L1","emotional","emotional_30",1,284.572370526365
"P148","L1","emotional","emotional_31",1,333.583578118766
"P148","L1","emotional","emotional_32",1,314.168037564204
"P148","L1","emotional","emotional_33",1,311.487335873801
"P148","L1","emotional","emotional_34",1,311.31472370608
"P148","L1","emotional","emotional_35",1,288.657066709061
"P148","L1","emotional","emotional_36",1,315.099034664804
"P148","L1","emotional","emotional_37",1,274.000331228628
"P148","L1","emotional","emotional_38",1,293.618205573518
"P148","L1","emotional","emotional_39",1,309.232233942961
"P148","L1","emotional","emotional_40",1,280.922900082381
"P148","L1","emotional","emotional_41",0,295.166042566643
"P148","L1","emotional","emotional_42",1,274.559268590915
"P148","L1","emotional","emotional_43",1,296.506586055056
"P148","L1","emotional","emotional_44",1,328.893731273897
"P148","L1","emotional","emotional_45",1,333.245102003912
"P148","L1","emotional","emotional_46",1,313.900065050437
"P148","L1","emotional","emotional_47",1,299.968683315601
"P148","L1","emotional","emotional_48",1,278.683645901857
"P148","L1","emotional","emotional_49",1,281.252068046862
"P148","L1","emotional","emotional_50",1,340.814697370454
"P148","L1","nonemotional","nonemotional_1",1,265.685167866097
"P148","L1","nonemotional","nonemotional_2",1,301.653099973196
"P148","L1","nonemotional","nonemotional_3",1,291.392716857378
"P148","L1","nonemotional","nonemotional_4",1,297.518232391293
"P148","L1","nonemotional","nonemotional_5",1,282.779905910916
"P148","L1","nonemotional","nonemotional_6",1,307.030348711848
"P148","L1","nonemotional","nonemotional_7",1,293.282856481241
"P148","L1","nonemotional","nonemotional_8",0,321.80981910934
"P148","L1","nonemotional","nonemotional_9",1,294.931361069372
"P148","L1","nonemotional","nonemotional_10",1,325.371566497322
"P148","L1","nonemotional","nonemotional_11",1,274.65383364391
"P148","L1","nonemotional","nonemotional_12",1,305.253051267556
"P148","L1","nonemotional","nonemotional_13",1,294.643590554056
"P148","L1","nonemotional","nonemotional_14",1,280.195504081019
"P148","L1","nonemotional","nonemotional_15",1,278.553692238924
"P148","L1","nonemotional","nonemotional_16",1,310.155568772696
"P148","L1","nonemotional","nonemotional_17",0,279.552752595484
"P148","L1","nonemotional","nonemotional_18",1,370.247552721996
"P148","L1","nonemotional","nonemotional_19",0,244.489759523146
"P148","L1","nonemotional","nonemotional_20",1,286.613350891491
"P148","L1","nonemotional","nonemotional_21",1,309.035936375488
"P148","L1","nonemotional","nonemotional_22",1,289.166175941746
"P148","L1","nonemotional","nonemotional_23",1,286.193215290973
"P148","L1","nonemotional","nonemotional_24",1,281.336685385064
"P148","L1","nonemotional","nonemotional_25",1,315.610342556612
"P148","L1","nonemotional","nonemotional_26",0,299.432356762589
"P148","L1","nonemotional","nonemotional_27",1,313.748893260421
"P148","L1","nonemotional","nonemotional_28",1,260.360412326523
"P148","L1","nonemotional","nonemotional_29",1,322.866496034029
"P148","L1","nonemotional","nonemotional_30",1,289.27907035948
"P148","L1","nonemotional","nonemotional_31",0,246.710958715287
"P148","L1","nonemotional","nonemotional_32",1,282.61729965253
"P148","L1","nonemotional","nonemotional_33",1,286.114934018533
"P148","L1","nonemotional","nonemotional_34",1,302.651417463611
"P148","L1","nonemotional","nonemotional_35",1,274.434342116449
"P148","L1","nonemotional","nonemotional_36",1,337.624717018238
"P148","L1","nonemotional","nonemotional_37",1,263.164817925467
"P148","L1","nonemotional","nonemotional_38",1,286.614052357633
"P148","L1","nonemotional","nonemotional_39",1,316.690065344976
"P148","L1","nonemotional","nonemotional_40",0,291.91587029982
"P148","L1","nonemotional","nonemotional_41",1,333.484139254815
"P148","L1","nonemotional","nonemotional_42",1,275.026063751204
"P148","L1","nonemotional","nonemotional_43",1,289.079415484741
"P148","L1","nonemotional","nonemotional_44",1,291.968447144759
"P148","L1","nonemotional","nonemotional_45",1,292.801773749837
"P148","L1","nonemotional","nonemotional_46",1,267.386562627089
"P148","L1","nonemotional","nonemotional_47",1,282.867012291743
"P148","L1","nonemotional","nonemotional_48",1,302.542909635196
"P148","L1","nonemotional","nonemotional_49",1,304.771725808554
"P148","L1","nonemotional","nonemotional_50",1,295.427355970408
"P148","L2","emotional","emotional_1",1,391.986959670434
"P148","L2","emotional","emotional_2",1,365.085509269116
"P148","L2","emotional","emotional_3",1,380.701074523617
"P148","L2","emotional","emotional_4",0,378.396694520152
"P148","L2","emotional","emotional_5",1,388.244018031136
"P148","L2","emotional","emotional_6",1,400.480642980009
"P148","L2","emotional","emotional_7",1,368.517096908685
"P148","L2","emotional","emotional_8",1,367.879938248842
"P148","L2","emotional","emotional_9",0,426.888558113181
"P148","L2","emotional","emotional_10",0,352.572338628298
"P148","L2","emotional","emotional_11",0,383.415377060459
"P148","L2","emotional","emotional_12",1,389.875555809161
"P148","L2","emotional","emotional_13",1,423.036618107147
"P148","L2","emotional","emotional_14",1,325.949492888056
"P148","L2","emotional","emotional_15",1,397.2832470355
"P148","L2","emotional","emotional_16",1,374.422365473266
"P148","L2","emotional","emotional_17",1,414.007949432175
"P148","L2","emotional","emotional_18",1,412.545415813734
"P148","L2","emotional","emotional_19",1,380.976160772087
"P148","L2","emotional","emotional_20",0,389.011244494871
"P148","L2","emotional","emotional_21",1,360.386592682462
"P148","L2","emotional","emotional_22",1,402.31792053142
"P148","L2","emotional","emotional_23",1,356.830708175043
"P148","L2","emotional","emotional_24",0,368.940157999119
"P148","L2","emotional","emotional_25",0,409.786236198574
"P148","L2","emotional","emotional_26",1,379.069742044173
"P148","L2","emotional","emotional_27",0,429.956396117793
"P148","L2","emotional","emotional_28",1,426.034578015732
"P148","L2","emotional","emotional_29",1,368.908178633836
"P148","L2","emotional","emotional_30",0,362.687830181243
"P148","L2","emotional","emotional_31",0,448.760019648629
"P148","L2","emotional","emotional_32",1,373.047441200535
